Artist,Album Title,Song Title,Length,Release Date
Eminem,Infinite,Infinite,4:11,11/12/1996
Eminem,Infinite,W.E.G.O. (Interlude),0:26,11/12/1996
Eminem,Infinite,It's O.K.,3:29,11/12/1996
Eminem,Infinite,Tonite,3:45,11/12/1996
Eminem,Infinite,313,4:11,11/12/1996
Eminem,Infinite,Maxine,3:55,11/12/1996
Eminem,Infinite,Open Mic,4:02,11/12/1996
Eminem,Infinite,Never 2 Far,3:38,11/12/1996
Eminem,Infinite,Searchin,3:45,11/12/1996
Eminem,Infinite,Backstabber,3:24,11/12/1996
Eminem,Infinite,Jealousy Woes II,3:19,11/12/1996
Eminem,The Slim Shady LP,Public Service Announcement (skit),0:33,2/23/1999
Eminem,The Slim Shady LP,My Name Is,4:28,2/23/1999
Eminem,The Slim Shady LP,Guilty Conscience,3:19,2/23/1999
Eminem,The Slim Shady LP,Brain Damage,3:46,2/23/1999
Eminem,The Slim Shady LP,Paul (skit),0:15,2/23/1999
Eminem,The Slim Shady LP,If I Had,4:05,2/23/1999
Eminem,The Slim Shady LP,97 Bonnie & Clyde,5:16,2/23/1999
Eminem,The Slim Shady LP,Bitch (skit),0:19,2/23/1999
Eminem,The Slim Shady LP,Role Model,3:25,2/23/1999
Eminem,The Slim Shady LP,Lounge (skit),0:46,2/23/1999
Eminem,The Slim Shady LP,My Fault,4:01,2/23/1999
Eminem,The Slim Shady LP,Ken Kaniff (skit),1:16,2/23/1999
Eminem,The Slim Shady LP,Cum on Everybody,3:39,2/23/1999
Eminem,The Slim Shady LP,Rock Bottom,3:34,2/23/1999
Eminem,The Slim Shady LP,Just Don't Give a Fuck,4:02,2/23/1999
Eminem,The Slim Shady LP,Soap (skit),0:34,2/23/1999
Eminem,The Slim Shady LP,As the World Turns,4:25,2/23/1999
Eminem,The Slim Shady LP,I'm Shady,3:31,2/23/1999
Eminem,The Slim Shady LP,Bad Meets Evil,4:13,2/23/1999
Eminem,The Slim Shady LP,Still Don't Give a Fuck,4:12,2/23/1999
Eminem,The Marshall Mathers LP,Public Service Announcement 2000 (skit),0:25,5/23/2000
Eminem,The Marshall Mathers LP,Kill You,4:24,5/23/2000
Eminem,The Marshall Mathers LP,Stan,6:44,5/23/2000
Eminem,The Marshall Mathers LP,Paul (skit),0:10,5/23/2000
Eminem,The Marshall Mathers LP,Who Knew,3:47,5/23/2000
Eminem,The Marshall Mathers LP,Steve Berman (skit),0:53,5/23/2000
Eminem,The Marshall Mathers LP,The Way I Am,4:50,5/23/2000
Eminem,The Marshall Mathers LP,The Real Slim Shady,4:44,5/23/2000
Eminem,The Marshall Mathers LP,Remember Me?,3:38,5/23/2000
Eminem,The Marshall Mathers LP,I'm Back,5:10,5/23/2000
Eminem,The Marshall Mathers LP,Marshall Mathers,5:20,5/23/2000
Eminem,The Marshall Mathers LP,Ken Kaniff (skit),1:01,5/23/2000
Eminem,The Marshall Mathers LP,Drug Ballad,5:00,5/23/2000
Eminem,The Marshall Mathers LP,Amityville,4:14,5/23/2000
Eminem,The Marshall Mathers LP,Bitch Please II,4:48,5/23/2000
Eminem,The Marshall Mathers LP,Kim,6:17,5/23/2000
Eminem,The Marshall Mathers LP,Under the Influence,5:21,5/23/2000
Eminem,The Marshall Mathers LP,Criminal,5:18,5/23/2000
Eminem,The Eminem Show,Curtains Up (skit),0:30,5/26/2002
Eminem,The Eminem Show,White America,5:24,5/26/2002
Eminem,The Eminem Show,Business,4:11,5/26/2002
Eminem,The Eminem Show,Cleanin' Out My Closet,4:57,5/26/2002
Eminem,The Eminem Show,Square Dance,5:23,5/26/2002
Eminem,The Eminem Show,The Kiss (skit),1:15,5/26/2002
Eminem,The Eminem Show,Soldier,3:46,5/26/2002
Eminem,The Eminem Show,Say Goodbye Hollywood,4:32,5/26/2002
Eminem,The Eminem Show,Drips,4:45,5/26/2002
Eminem,The Eminem Show,Without Me,4:50,5/26/2002
Eminem,The Eminem Show,Paul Rosenberg (skit),0:22,5/26/2002
Eminem,The Eminem Show,Sing for the Moment,5:39,5/26/2002
Eminem,The Eminem Show,Superman,5:50,5/26/2002
Eminem,The Eminem Show,Hailie's Song,5:20,5/26/2002
Eminem,The Eminem Show,Steve Berman (skit),0:33,5/26/2002
Eminem,The Eminem Show,When the Music Stops,4:29,5/26/2002
Eminem,The Eminem Show,Say What You Say,5:09,5/26/2002
Eminem,The Eminem Show,'Till I Collapse,4:57,5/26/2002
Eminem,The Eminem Show,My Dad's Gone Crazy,4:27,5/26/2002
Eminem,The Eminem Show,Curtains Close (skit),1:01,5/26/2002
Eminem,Encore,Curtains Up (skit),0:46,11/12/2004
Eminem,Encore,Evil Deeds,4:19,11/12/2004
Eminem,Encore,Never Enough,2:39,11/12/2004
Eminem,Encore,Yellow Brick Road,5:46,11/12/2004
Eminem,Encore,Like Toy Soldiers,4:56,11/12/2004
Eminem,Encore,Mosh,5:17,11/12/2004
Eminem,Encore,Puke,4:07,11/12/2004
Eminem,Encore,My 1st Single,5:02,11/12/2004
Eminem,Encore,Paul (skit),0:32,11/12/2004
Eminem,Encore,Rain man,5:13,11/12/2004
Eminem,Encore,Big Weenie,4:26,11/12/2004
Eminem,Encore,Em Calls Paul (skit),1:11,11/12/2004
Eminem,Encore,Just Lose It,4:08,11/12/2004
Eminem,Encore,Ass Like That,4:25,11/12/2004
Eminem,Encore,Spend Some Time,5:10,11/12/2004
Eminem,Encore,Mockingbird,4:10,11/12/2004
Eminem,Encore,Crazy in Love,4:02,11/12/2004
Eminem,Encore,One Shot 2 Shot,4:26,11/12/2004
Eminem,Encore,Final Thought (skit),0:30,11/12/2004
Eminem,Encore,Encore (Curtains),5:48,11/12/2004
Eminem,Relapse,Dr. West (skit),1:29,5/15/2009
Eminem,Relapse,3 a.m.,5:19,5/15/2009
Eminem,Relapse,My Mom,5:19,5/15/2009
Eminem,Relapse,Insane,3:01,5/15/2009
Eminem,Relapse,Bagpipes from Baghdad,4:43,5/15/2009
Eminem,Relapse,Help,4:08,5/15/2009
Eminem,Relapse,Tonya,0:42,5/15/2009
Eminem,Relapse,Same Song & Dance,4:06,5/15/2009
Eminem,Relapse,We Made You,4:29,5/15/2009
Eminem,Relapse,Medicine Ball,3:57,5/15/2009
Eminem,Relapse,Paul (skit),0:19,5/15/2009
Eminem,Relapse,Stay Wide Awake,5:19,5/15/2009
Eminem,Relapse,Old Time's Sake,4:38,5/15/2009
Eminem,Relapse,Must Be the Ganja,4:02,5/15/2009
Eminem,Relapse,Mr. Mathers (skit),0:42,5/15/2009
Eminem,Relapse,Déjà Vu,4:43,5/15/2009
Eminem,Relapse,Beautiful,6:32,5/15/2009
Eminem,Relapse,Crack a Bottle,4:57,5/15/2009
Eminem,Relapse,Steve Berman (skit),1:29,5/15/2009
Eminem,Relapse,Underground,6:11,5/15/2009
Eminem,Recovery,Cold Wind Blows,5:03,6/18/2010
Eminem,Recovery,Talkin' 2 Myself,5:00,6/18/2010
Eminem,Recovery,On Fire,3:33,6/18/2010
Eminem,Recovery,Won't Back Down,4:25,6/18/2010
Eminem,Recovery,W.T.P.,3:58,6/18/2010
Eminem,Recovery,Going Through Changes,4:58,6/18/2010
Eminem,Recovery,Not Afraid,4:10,6/18/2010
Eminem,Recovery,Seduction,4:35,6/18/2010
Eminem,Recovery,No Love,5:00,6/18/2010
Eminem,Recovery,Space Bound,4:38,6/18/2010
Eminem,Recovery,Cinderella Man,4:39,6/18/2010
Eminem,Recovery,25 to Life,4:01,6/18/2010
Eminem,Recovery,So Bad,5:25,6/18/2010
Eminem,Recovery,Almost Famous,4:52,6/18/2010
Eminem,Recovery,Love the Way You Lie,4:23,6/18/2010
Eminem,Recovery,You're Never Over,5:05,6/18/2010
Eminem,Recovery,Untitled (hidden track),3:14,6/18/2010
Eminem,The Marshal Mathers LP 2,Bad Guy,7:14,11/5/2013
Eminem,The Marshal Mathers LP 2,Parking Lot (skit),0:55,11/5/2013
Eminem,The Marshal Mathers LP 2,Rhyme or Reason,5:01,11/5/2013
Eminem,The Marshal Mathers LP 2,So Much Better,4:21,11/5/2013
Eminem,The Marshal Mathers LP 2,Survival,4:32,11/5/2013
Eminem,The Marshal Mathers LP 2,Legacy,4:56,11/5/2013
Eminem,The Marshal Mathers LP 2,Asshole,4:48,11/5/2013
Eminem,The Marshal Mathers LP 2,Berzerk,3:58,11/5/2013
Eminem,The Marshal Mathers LP 2,Rap God,6:03,11/5/2013
Eminem,The Marshal Mathers LP 2,Brainless,4:46,11/5/2013
Eminem,The Marshal Mathers LP 2,Stronger Than I Was,5:36,11/5/2013
Eminem,The Marshal Mathers LP 2,The Monster,4:10,11/5/2013
Eminem,The Marshal Mathers LP 2,So Far…,5:17,11/5/2013
Eminem,The Marshal Mathers LP 2,Love Game,4:56,11/5/2013
Eminem,The Marshal Mathers LP 2,Headlights,5:43,11/5/2013
Eminem,The Marshal Mathers LP 2,Evil Twin,5:56,11/5/2013
Eminem,Revival,Walk on Water,5:04,12/15/2017
Eminem,Revival,Believe,5:15,12/15/2017
Eminem,Revival,Chloraseptic,5:01,12/15/2017
Eminem,Revival,Untouchable,6:10,12/15/2017
Eminem,Revival,River,3:41,12/15/2017
Eminem,Revival,Remind Me (intro),0:26,12/15/2017
Eminem,Revival,Remind Me,3:45,12/15/2017
Eminem,Revival,Revival (interlude),0:51,12/15/2017
Eminem,Revival,Like Home,4:05,12/15/2017
Eminem,Revival,Bad Husband,4:47,12/15/2017
Eminem,Revival,Tragic Endings,4:12,12/15/2017
Eminem,Revival,Framed,4:13,12/15/2017
Eminem,Revival,Nowhere Fast,4:24,12/15/2017
Eminem,Revival,Heat,4:10,12/15/2017
Eminem,Revival,Offended,5:20,12/15/2017
Eminem,Revival,Need Me,4:25,12/15/2017
Eminem,Revival,In Your Head,3:02,12/15/2017
Eminem,Revival,Castle,4:14,12/15/2017
Eminem,Revival,Arose,4:34,12/15/2017
Eminem,Kamikaze,The Ringer,5:37,8/31/2018
Eminem,Kamikaze,Greatest,3:46,8/31/2018
Eminem,Kamikaze,Lucky You,4:04,8/31/2018
Eminem,Kamikaze,Paul (skit),0:35,8/31/2018
Eminem,Kamikaze,Normal,3:42,8/31/2018
Eminem,Kamikaze,Em Calls Paul (skit),0:49,8/31/2018
Eminem,Kamikaze,Stepping Stone,5:09,8/31/2018
Eminem,Kamikaze,Not Alike,4:48,8/31/2018
Eminem,Kamikaze,Kamikaze,3:36,8/31/2018
Eminem,Kamikaze,Fall,4:22,8/31/2018
Eminem,Kamikaze,Nice Guy,2:30,8/31/2018
Eminem,Kamikaze,Good Guy,2:22,8/31/2018
Eminem,Kamikaze,Venom,4:29,8/31/2018
Eminem,Music to be Murdered By,Premonition,2:53,1/17/2020
Eminem,Music to be Murdered By,Unaccommodating,3:36,1/17/2020
Eminem,Music to be Murdered By,You Gon' Learn,3:54,1/17/2020
Eminem,Music to be Murdered By,Alfred (interlude),0:30,1/17/2020
Eminem,Music to be Murdered By,Those Kinda Nights,2:57,1/17/2020
Eminem,Music to be Murdered By,In Too Deep,3:14,1/17/2020
Eminem,Music to be Murdered By,Godzilla,3:30,1/17/2020
Eminem,Music to be Murdered By,Darkness,5:37,1/17/2020
Eminem,Music to be Murdered By,Leaving Heaven,4:25,1/17/2020
Eminem,Music to be Murdered By,Yah Yah,4:46,1/17/2020
Eminem,Music to be Murdered By,Stepdad (intro),0:15,1/17/2020
Eminem,Music to be Murdered By,Stepdad,3:33,1/17/2020
Eminem,Music to be Murdered By,Marsh,3:20,1/17/2020
Eminem,Music to be Murdered By,Never Love Again,2:57,1/17/2020
Eminem,Music to be Murdered By,Little Engine,2:57,1/17/2020
Eminem,Music to be Murdered By,Lock It Up,2:50,1/17/2020
Eminem,Music to be Murdered By,Farewell,4:07,1/17/2020
Eminem,Music to be Murdered By,No Regrets,3:20,1/17/2020
Eminem,Music to be Murdered By,I Will,5:02,1/17/2020
Eminem,Music to be Murdered By,Alfred (outro),0:39,1/17/2020
Eminem,Game Over,Hellbound,3:58,4/22/2002
Eminem,8 Mile: Music from and Inspired by the Motion Picture,Lose Yourself,5:20,10/28/2002
Eminem,Tupac: Resurrection,One Day at a Time (Em's Version),3:46,3/22/2004
Eminem,Curtain Call: The Hits,When I'm Gone,4:41,12/6/2005
Eminem,Curtain Call: The Hits,Shake That,4:33,1/17/2006
Eminem,Eminem Presents: The Re-Up,You Don't Know,4:17,11/7/2006
Eminem,Eminem Presents: The Re-Up,Jimmy Crack Corn,3:54,3/6/2007
Eminem,Relapse: Refill,Hell Breaks Loose,4:04,12/15/2009
Eminem,Relapse: Refill,Elevator,4:53,12/15/2009
Eminem,Shady XV,Guts Over Fear,5:01,8/25/2014
Eminem,Shady XV,Detroit vs. Everybody,5:57,11/11/2014
Eminem,Southpaw,Phenomenal,4:43,6/2/2015
Eminem,Southpaw,Kings Never Die,4:56,7/10/2018
Eminem,N/A,Killshot,4:14,9/14/2018
Eminem,N/A,The Adventures of Moon Man & Slim Shady,4:24,7/10/2020
